place_id,name,address,city,province,postal_code,phone,website,category,capacity_min,capacity_max,coordinator_name,coordinator_email,coordinator_phone,venue_type,catering,accommodations,indoor_outdoor,rating,review_count,google_closed,has_weddings_page,weddings_page_url,has_packages,packages,has_pricing,has_testimonials,booking_platform,instagram_handle,wedding_readiness_score,score_reasoning,description,source,scraped_at,enriched_at
ChIJm8_bKTYVK4gROlUsR6TGKH4,Millennium Gardens Banquet Centre,"20 Polonia Ave, Brampton, ON L6Y 5W8, Canada",Brampton,ON,L6Y 5W8,(905) 455-5335,http://www.millenniumgardens.ca/,Wedding Venue,,,,,,banquet hall,unknown,unknown,unknown,4.7,456,no,yes,https://www.millenniumgardens.ca/service/weddings/,no,,no,no,,,75,"Dedicated weddings page with wedding-focused SEO and marketing copy describing 'one-of-a-kind wedding' services, though detailed information like capacity and packages not visible in provided content.",Millennium Gardens Banquet Centre specializes in creating extraordinary weddings and celebrations. Conveniently located in Brampton with easy highway access.,google_places,2026-05-17T23:28:10.327265+00:00,2026-05-18T01:46:11.958103+00:00
ChIJNXzziHGELIgRJDkf1zIA3ks,Dundas Valley Golf and Curling Club Ltd,"10 Woodleys Ln, Dundas, ON L9H 6Y6, Canada",Hamilton,ON,L9H 6Y6,(905) 628-6731,http://www.dundasvalleygolf.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.7,451,no,yes,http://www.dundasvalleygolf.com/wedding,no,,no,no,,,72,"Golf club with dedicated wedding page URL demonstrates weddings are part of their business, though technical issues prevent content analysis.",Dundas Valley Golf and Curling Club offers a classic golf club setting for wedding celebrations. Contact the venue directly for availability and packages.,google_places,2026-05-18T10:21:03.941252+00:00,2026-05-18T11:06:15.440449+00:00
ChIJH7v-M2VZ04kRLhXPaueDlOo,Lakeview Wine Co.,"1067 Niagara Stone Rd, Niagara-on-the-Lake, ON L0S 1J0, Canada",Niagara-on-the-Lake,ON,L0S 1J0,(905) 685-5673,http://www.lakeviewwineco.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.6,449,no,no,,no,,no,no,,,70,"Winery in Niagara-on-the-Lake, a premier wedding destination region, though no explicit wedding details visible on this homepage content.",Lakeview Wine Co. is a winery in Niagara-on-the-Lake in Canada's premier wine region. Located in the heart of the Niagara Peninsula viticulture district.,import:wine_country_venues,2026-05-18T11:24:49.503221+00:00,2026-05-18T11:41:51.861042+00:00
ChIJr2-Jm9idLIgRIZYc1znG_KQ,Burlington Golf & Country Club,"422 North Shore Blvd E, Burlington, ON L7T 1W9, Canada",Burlington,ON,L7T 1W9,(905) 634-7726,https://www.burlingtongolfclub.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.7,445,no,no,,no,,no,no,,,70,"Golf club with clear private events infrastructure and styling suggesting formal events capability, though weddings are not explicitly mentioned on this homepage.",Burlington Golf & Country Club offers an elegant setting for special occasions. This established private club provides sophisticated facilities in Burlington.,google_places,2026-05-17T23:21:42.177460+00:00,2026-05-18T01:26:18.964043+00:00
ChIJiwiimc09K4gRJgmSRJsnq_M,Queen's Manor Event Centre,"2 Auction Ln, Brampton, ON L6T 0C4, Canada",Brampton,ON,L6T 0C4,(416) 814-3600,https://www.qmevents.ca/,Wedding Venue,220,1100,,,,banquet hall,unknown,unknown,indoor,4.5,444,no,yes,https://www.qmevents.ca/weddings,no,,no,no,,,85,"Dedicated weddings page with clear wedding focus in description, multiple halls with specific capacities (220-1100 guests), and prominent wedding messaging throughout including limited 2026 availability banner.","Queen's Manor Event Centre offers 4 stunning halls in Brampton accommodating 220-1,100 guests. Features grand vaulted ceilings and illuminated bars.",google_places,2026-05-17T23:28:11.481682+00:00,2026-05-18T01:46:32.205512+00:00
ChIJcR-L7ABb04kR97mjFr2w4Qc,Queenston Mile Vineyard,"963 Queenston Rd, Niagara-on-the-Lake, ON L0S 1J0, Canada",Niagara-on-the-Lake,ON,L0S 1J0,(905) 684-6453,https://www.queenstonmilevineyard.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.7,441,no,yes,https://www.queenstonmilevineyard.com/weddings,no,,no,no,,,75,"Winery with dedicated weddings page URL demonstrates clear wedding business focus, though page content details are not visible in the provided code.",Queenston Mile Vineyard is a Niagara winery offering wedding celebrations in wine country. Their dedicated weddings page signals an established commitment to hosting special events.,google_places,2026-05-17T23:05:00.061469,2026-05-18T00:56:09.540650+00:00
ChIJVYXf5YAO0kwRs8Q6Qgt0pzY,The Grand Hotel,"7 Bridge St, Carleton Place, ON K7C 2V2, Canada",Carleton Place,ON,K7C 2V2,(613) 492-1566,http://www.thegrandhotelcp.ca/,Wedding Venue,,,,,,hotel,unknown,yes,unknown,4.7,441,no,yes,http://www.thegrandhotelcp.ca/weddings,no,,no,no,,,75,"Hotel with dedicated weddings page URL shows clear wedding business focus, though page content itself lacks detailed information about packages, capacity, or coordinator contact.","The Grand Hotel offers wedding services with dedicated event space. As an established hotel property, couples can expect accommodation options for guests.",google_places,2026-05-18T00:07:51.656143+00:00,2026-05-18T03:33:43.734243+00:00
ChIJ6y6oftbzK4gRpB5MgOHs2cM,St. George Banquet Hall,"665 King St N, Waterloo, ON N2J 4G8, Canada",Waterloo,ON,N2J 4G8,(519) 884-0311,http://stgeorgehall.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.3,435,no,yes,https://stgeorgehall.com/wedding-venue/,no,,no,no,,,75,"Dedicated wedding venue page with optimized SEO meta description highlighting customizable spaces, exceptional service, and luxurious amenities specifically for weddings.",St. George Banquet Hall offers an enchanting wedding venue with customizable spaces and luxurious amenities. Exceptional service ensures your dream day.,google_places,2026-05-17T23:47:23.304177+00:00,2026-05-18T02:36:31.462146+00:00
ChIJb1bsWuCPKk0ROEUs-Nm_iGM,Muskoka Bay Resort,"1217 N Muldrew Lake Rd, Gravenhurst, ON P1P 1T9, Canada",Gravenhurst,ON,P1P 1T9,(705) 687-4900,http://www.muskokabayresort.com/,Wedding Venue,,,,,,resort,unknown,yes,unknown,4.2,432,no,yes,http://www.muskokabayresort.com/weddings,no,,no,no,,,75,"Resort with dedicated weddings page URL confirms weddings are part of their business, though page content details are not rendered in the HTML provided.","Muskoka Bay Resort offers wedding celebrations in a beautiful lakeside setting. As a full-service resort, couples and guests can enjoy on-site accommodations.",google_places,2026-05-17T23:42:30.419841+00:00,2026-05-18T02:23:13.259981+00:00
ChIJKdttdG-DLIgRjOOLkTCL9FY,Dyment's Glen Drummond Farm,"416 Fallsview Rd E, Dundas, ON L9H 5E2, Canada",Hamilton,ON,L9H 5E2,,http://www.dyments.com/,Wedding Venue,,,,,,farm,unknown,unknown,unknown,4.5,431,no,no,https://www.glendrummondfarm.com/weddings,no,,no,no,,@dymentsmarket,75,"Has dedicated weddings navigation link to external domain (glendrummondfarm.com) indicating weddings are a distinct business line for this farm venue, though the actual page resulted in an error.",Dyment's Glen Drummond Farm offers a rustic farm setting for weddings and special events. Their wedding services operate under a separate site at glendrummondfarm.com.,google_places,2026-05-17T23:20:36.086479+00:00,2026-05-18T01:20:04.336451+00:00
ChIJBR0ldITS1IkRPXd-qkY9TrQ,Donalda Club,"12 Bushbury Dr, North York, ON M3A 2Z7, Canada",Toronto,ON,M3A 2Z7,(416) 447-5575,http://www.donaldaclub.ca/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.6,426,no,yes,http://www.donaldaclub.ca/weddings,no,,no,no,,,75,"Golf club with dedicated weddings page clearly indicated in title and URL structure, though specific content details are not visible in the HTML provided.",Donalda Golf Club offers elegant wedding and event spaces in a prestigious golf club setting. Contact them to discover how their classic venue can host your special day.,google_places,2026-05-18T10:09:16.501960+00:00,2026-05-18T10:42:26.474207+00:00
ChIJ69KxrNKILIgR97MWgjcEWGs,Knollwood Golf Club - Old Course,"1276 Shaver Rd, Ancaster, ON L9G 3L1, Canada",Hamilton,ON,L9G 3L1,(905) 648-6687,http://www.knollwoodgolfclub.com/,Wedding Venue,,,,,,golf club,unknown,unknown,outdoor,4.1,421,no,yes,http://www.knollwoodgolfclub.com/weddings,no,,no,no,,,85,Golf club with dedicated weddings page and meta description highlighting it as 'one of Canada's most unique outdoor wedding venues' shows clear wedding marketing focus.,Knollwood Golf Club offers stunning outdoor wedding ceremonies on their championship golf course. This unique Canadian venue provides a picturesque natural setting.,google_places,2026-05-17T23:24:25.853605+00:00,2026-05-18T01:34:10.428124+00:00
ChIJle0l6mWDK4gRTGbwkEPEbXc,Springfield Golf & Country Club,"2054 Gordon St, Guelph, ON N1L 1G6, Canada",Guelph,ON,N1L 1G6,(519) 821-4653,https://www.springfieldgolf.ca/,Wedding Venue,,,,,,golf club,unknown,unknown,both,4.5,419,no,yes,https://www.springfieldgolf.ca/weddings.php,no,,no,no,,,72,"Golf club with dedicated weddings page in main navigation, mentions large banquet facilities and outdoor arrangements for weddings, though specific details are limited on this page.",Springfield Golf & Country Club offers elegant wedding celebrations with large banquet facilities and beautiful outdoor settings. Floridian-style course backdrop creates unforgettable events.,google_places,2026-05-17T23:50:03.669197+00:00,2026-05-18T02:41:59.302332+00:00
ChIJq_pTTxLQ1IkRFoSkFytvhUI,Scarboro Golf and Country Club,"321 Scarborough Golf Club Rd, Scarborough, ON M1J 3H2, Canada",Toronto,ON,M1J 3H2,(416) 266-4546,http://www.scarborogolf.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.6,419,no,yes,https://scarborogolf.com/event/weddings-events/,no,,no,no,,,72,"Golf club with dedicated weddings page and clear positioning about catering to ceremonies and receptions, though specific details are limited in provided content.",Elegant golf club offering wedding ceremonies and receptions with full-service catering. Create unforgettable memories in a refined country club setting.,google_places,2026-05-18T10:09:14.521452+00:00,2026-05-18T10:41:47.287752+00:00
ChIJu_C2gxE4K4gRFt-Tp19re7I,Markland Wood Golf Club,"245 Markland Dr, Etobicoke, ON M9C 1R1, Canada",Toronto,ON,M9C 1R1,(416) 621-2260,http://www.marklandwood.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.5,418,no,no,,no,,no,no,,,70,"Golf club venue type typically hosts weddings as part of their events business, though no specific wedding details are visible on this homepage.",Markland Wood Golf Club in Etobicoke offers a classic golf club setting for celebrations. Contact them directly to explore their event capabilities.,google_places,2026-05-18T10:09:19.933479+00:00,2026-05-18T10:43:18.138232+00:00
ChIJGWexORqL1UwRt1oFMWaGmoA,Muskoka Waterfront Retreat,"1091 Dwight Beach Rd, Dwight, ON P0A 1H0, Canada",Dwight,ON,P0A 1H0,(705) 990-0710,https://www.muskokawaterfrontretreat.com/,Wedding Venue,,,,,,resort,unknown,yes,unknown,4.5,418,no,no,,no,,no,no,,,72,"Muskoka waterfront retreat indicates a resort-style property with accommodations, which typically hosts weddings, though specific wedding details are not visible on this homepage.",A waterfront retreat in Muskoka offering a scenic escape. This private property provides accommodations for intimate celebrations by the water.,google_places,2026-05-17T23:43:32.378686+00:00,2026-05-18T02:27:39.029353+00:00
ChIJwwnyz7_fzUwRYQhaW9ZRQZw,Metcalfe Golf Club,"1956 8th Line Rd, Osgoode, ON K0A 2P0, Canada",Ottawa,ON,K0A 2P0,(613) 821-3673,http://www.metcalfegolf.com/,Wedding Venue,,,,,,golf club,unknown,unknown,both,4.4,416,no,yes,https://www.metcalfegolf.com/weddings/,yes,"Thoughtfully designed rental packages with place settings, chairs, cake service",no,no,,,75,"Golf club with dedicated weddings page, mentions packages and menus, picturesque countryside setting for ceremonies and receptions, though missing specific coordinator details and pricing.","Metcalfe Golf Club offers a picturesque countryside setting for ceremonies, photography, and receptions with comprehensive packages including essentials.",google_places,2026-05-18T10:11:35.056850+00:00,2026-05-18T10:51:16.010137+00:00
ChIJ-Zyf_7Q0K4gR4XNQ0Rk1RVs,The Carlu,"444 Yonge St #7, Toronto, ON M5B 2H4, Canada",Toronto,ON,M5B 2H4,(416) 597-1931,http://www.thecarlu.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.5,414,no,yes,https://www.thecarlu.com/weddings/,no,,no,no,,,85,Dedicated weddings page with SEO-optimized title promoting itself as one of Toronto's most iconic wedding venues with historic charm and modern amenities.,"The Carlu is one of Toronto's most iconic wedding venues, blending historic Art Deco elegance with modern amenities in a memorable downtown setting.",import:ontario_heritage_venues,2026-05-18T11:28:28.190389+00:00,2026-05-18T11:56:29.375520+00:00
ChIJi48GGt_4L4gRseyLPNI4lWM,Links Of Kent Golf Club & Event Centre Chatham,"120 Indian Creek Rd W, Chatham, ON N7M 2E2, Canada",Chatham,ON,N7M 2E2,(519) 351-3672,https://linksofkent.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.4,412,no,yes,https://linksofkent.com/weddings,no,,no,no,,,75,Golf club with dedicated weddings page and 'Wedding & Events Centre' in official name shows clear commitment to the wedding business.,Links of Kent combines championship golf with elegant event spaces. Their dedicated events centre in Chatham offers couples a refined setting for celebrations.,google_places,2026-05-17T23:53:56.798449+00:00,2026-05-18T02:55:47.792112+00:00
ChIJCQn15alGK4gRWvse3luiRrg,The Credit Valley Golf and Country Club,"2500 Old Carriage Rd, Mississauga, ON L5C 1Y7, Canada",Mississauga,ON,L5C 1Y7,(905) 275-2505,http://www.creditvalleygolf.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.7,410,no,yes,http://www.creditvalleygolf.com/wedding,no,,no,no,,,75,"Dedicated wedding page URL indicates this golf club actively markets weddings, though image-only content limits details visibility.",Credit Valley Golf and Country Club offers an elegant setting for wedding celebrations. This established golf club provides a refined country club atmosphere for your special day.,google_places,2026-05-18T10:09:18.539174+00:00,2026-05-18T10:42:56.361860+00:00
ChIJFTA7nF5DLIgRSSsoq0gFJr8,Whistling Gardens,"698 Concession 3 Townsend, Wilsonville, ON N0E 1Z0, Canada",Wilsonville,ON,N0E 1Z0,(519) 443-5773,http://www.whistlinggardens.ca/,Wedding Venue,,,,,,estate,unknown,unknown,outdoor,4.6,402,no,yes,https://whistlinggardens.ca/venue-rentals/weddings/,no,,no,no,,,72,"Dedicated weddings page under venue rentals section with romantic garden wedding focus, though missing specific details like capacity, pricing, and coordinator contact information.",Celebrate your intimate moment surrounded by Canada's largest peony and conifer collection. A romantic garden wedding venue perfect for ceremonies and photography.,google_places,2026-05-17T23:58:00.160164+00:00,2026-05-18T03:06:33.088747+00:00
ChIJX17R7yl3LIgRO-vhVof8FjQ,Tapestry Hall,"74 Grand Ave S, Cambridge, ON N1S 2L9, Canada",Cambridge,ON,N1S 2L9,(226) 476-1186,https://bit.ly/2VJgrF5,Wedding Venue,25,1000,,,,banquet hall,in-house only,unknown,unknown,4.6,398,no,yes,https://www.tapestryhall.ca/weddings,unknown,,no,unknown,,,92,"Premier wedding venue with weddings prominently featured in meta description, dedicated weddings page image visible, clear capacity range stated (25-1000 guests), and five-star catering mentioned.",Versatile event venue offering five-star catering for intimate gatherings to grand celebrations. Accommodate 25 to 1000 guests in flexible spaces.,google_places,2026-05-17T23:47:13.187922+00:00,2026-05-18T02:35:20.677854+00:00
ChIJgUN7mdlN04kRanSbZ9LvJJg,Henry of Pelham Family Estate Winery,"1469 Pelham Road, R.R. #1, 1469 Pelham Rd R.R.#1, St. Catharines, ON L2R 6P7, Canada",St. Catharines,ON,L2R 6P7,(905) 684-8423,https://henryofpelham.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.8,394,no,no,,no,,no,no,,,70,"Established family estate winery in Niagara wine region with historical property and event infrastructure typical of venues that host weddings, though homepage lacks explicit wedding content.",Henry of Pelham is a family estate winery rooted in generations of Niagara history. Their picturesque grounds offer an authentic wine country setting.,google_places,2026-05-17T23:14:22.559940+00:00,2026-05-18T01:06:39.564226+00:00
ChIJBQrIaCk7K4gRl5cdpTFUW0o,The Jewel Event Centre,"55 Sovereign Ct, Woodbridge, ON L4L 8M1, Canada",Vaughan,ON,L4L 8M1,(905) 265-0919,http://www.thejewel.ca/,Wedding Venue,,,,,,banquet hall,unknown,unknown,unknown,4.5,392,no,yes,http://www.thejewel.ca/weddings,no,,no,no,,,75,"Dedicated weddings page exists at a venue explicitly named 'Event Centre', indicating weddings are a core business function despite limited details visible in HTML.",The Jewel Event Centre provides an elegant setting for wedding celebrations. A dedicated events facility focused on creating memorable experiences for couples.,google_places,2026-05-17T23:29:14.486437+00:00,2026-05-18T01:51:24.447543+00:00
